,DT operation,C141 operation,C122 bottom temperature,C121 #48 Temperature Control Point,F121 CLO circulation flow,F121outlet temperature,F121 NG consumption,F121 Oxygen content %
,,,TR122-11,TC121-09,,TC121-72,FC121-57,XE121-69
2025/1/1,0.9,0.83,304.9,206.3,51.8,336.5,282.6,6.3
2025/1/2,0.8,0.58,303.5,207.3,51.8,334.4,268.3,7.2
2025/1/3,0.9,0.49,302.8,207.3,52.1,332,267.7,7.5
2025/1/4,0.9,0.81,305.3,207.1,52,336.4,285.7,6.3
2025/1/5,0.9,0.8,305.4,207.1,52,336.4,282,6.5
2025/1/6,0.8,0.81,305,205.4,51.8,336.5,282.1,6.5
2025/1/7,0.9,0.81,304.7,207,51.7,336.4,287.7,6.2
2025/1/8,0.9,0.83,305,207,51.7,336.3,283.9,6.4
2025/1/9,0.8,0.84,305.3,206.5,51.7,336.6,282,6.6
2025/1/10,0.9,0.84,304.6,206.7,51.6,336.7,283.1,6.8
2025/1/11,0.8,0.85,304.5,207.6,51.6,335.9,287.8,6.5
2025/1/12,0.8,0.83,304.6,206.5,51.6,336.2,288.1,6.6
2025/1/13,0.8,0.84,304.8,207.1,51.5,336.6,289.8,6.5
2025/1/14,0.9,0.84,305.1,207.2,51.6,336.7,286,6.7
2025/1/15,0.9,0.82,305.2,206.6,51.5,337.5,295.2,6.2
2025/1/16,0.9,0.81,304.3,207.1,51.5,337,289.9,6.6
2025/1/17,0.9,0.81,303.9,206.4,51.4,336.7,287.4,6.7
2025/1/18,0.9,0.81,304.9,206.9,51.5,336.3,285.8,6.7
2025/1/19,0.8,0.81,305.1,207,51.7,336.2,285.8,6.5
2025/1/20,0.9,0.81,305.1,207,51.7,336.3,284.9,6.4
2025/1/21,0.9,0.81,305,207,51.7,336.5,281.8,6.5
2025/1/22,0.8,0.82,305.1,206.3,51.4,336.6,281.3,6.7
2025/1/23,0.9,0.82,304.8,207,51.3,336.6,284.3,6.7
2025/1/24,0.9,0.81,304.9,206.6,51.3,336.4,283.6,6.7
2025/1/25,0.9,0.8,305,207.4,51.2,335.8,280.3,6.8
2025/1/26,0.9,0.82,305.4,207,51.2,336,287.6,6.6
2025/1/27,0.8,0.8,305.8,207.1,51.1,336.7,289.9,6.9
2025/1/28,0.8,0.8,305.3,206.6,50.9,336,285.1,7
2025/1/29,0.8,0.8,305.3,206.9,51.4,335.7,287.1,6.7
2025/1/30,0.9,0.8,305.8,206.6,52,336.5,290.1,6.3
2025/1/31,0.9,0.81,305.8,206.8,52,336.7,286.6,6.3
2025/2/1,0.9,0.81,305.8,207,52.2,336.8,286.8,6
2025/2/2,0.8,0.81,305.5,206.8,52.3,336.5,284,6.3
2025/2/3,0.8,0.84,305.5,206.2,52.3,336.9,286.1,6.5
2025/2/4,0.8,0.97,305.2,206.7,52.3,336.6,290.3,6.3
2025/2/5,0.8,1.04,304.9,206.3,52.4,336.5,284.6,6.5
2025/2/6,0.9,1.05,304.7,206.3,52.3,336.6,286.9,6.2
2025/2/7,0.8,1.1,304.7,206.5,52.3,336.2,288.2,6.4
2025/2/8,0.8,1.1,304.4,205.6,52.3,336.5,297.8,6.1
2025/2/9,0.7,1.1,304.6,205.9,52.3,335.9,295,6.2
2025/2/10,0.7,1.13,304.4,205.3,52.3,335.8,291.1,6.3
2025/2/11,0.8,1.15,303.7,204.8,52.1,336.6,288.8,6.1
2025/2/12,0.7,1.16,303.8,205.7,52.2,335.7,291,5.9
2025/2/13,0.8,1.16,304.1,205.9,52.2,336,296.2,5.9
2025/2/14,0.7,1,304.4,206.1,52.2,336,296.1,5.8
2025/2/15,0.8,1.14,304.4,206.4,52.3,335.4,297.6,5.5
2025/2/16,0.8,1.1,304.8,207.2,52.3,335.6,297.3,5.5
2025/2/17,0.7,1.11,305.1,206.7,52.3,335.5,293.7,5.7
2025/2/18,0.7,1.16,304,205.3,52.2,335.1,298.3,6.1
2025/2/19,0.7,1.16,303.6,205.4,52,336.1,300.8,6.1
2025/2/20,0.7,1.15,303.6,205.9,52,335.6,300.4,6
2025/2/21,0.7,1.18,303.8,206,52,335.7,302.3,5.9
2025/2/22,0.7,1.19,303.8,206.3,52.1,335.2,305.1,5.9
2025/2/23,0.7,1.16,304.6,207,52.2,336.1,302.1,6
2025/2/24,0.7,1.16,304.6,206.5,52.2,334.9,303.8,6
2025/2/25,0.7,1.25,304.9,205.9,51.7,336.4,301.5,5.9
2025/2/26,0.7,1.25,304.7,206.1,51.7,336,301.6,5.9
2025/2/27,0.7,1.26,305.3,205.8,52.5,337.1,306.7,5.3
2025/2/28,0.7,1.3,305.5,206.8,52.5,337.5,303.2,5.5
2025/3/1,0.7,1.3,306.3,208.2,52.7,338.2,305.4,5.1
2025/3/2,0.7,1.3,306.2,207.8,52.7,338,301.5,5.1
2025/3/3,0.7,1.33,306.1,207.7,53.9,337.6,301.7,4.9
2025/3/4,0.7,1.46,305.3,206.6,53.8,337.8,300,5.2
2025/3/5,0.7,1.54,305.4,206.2,54,338.1,301.2,5.3
2025/3/6,0.7,1.52,305.2,206.4,54.1,337.8,308.7,5.5
2025/3/7,0.7,1.53,305.2,205.3,54,337.5,311.1,5.4
2025/3/8,0.7,1.54,305.6,206.3,54.4,337,307.8,5.4
2025/3/9,0.7,1.55,306.1,205.9,54.5,337.6,306.3,5.5
2025/3/10,0.7,1.56,306.2,205.1,54.5,337.9,306.6,5.5
2025/3/11,0.7,1.55,305.7,204.6,54.2,338.5,308,5.2
2025/3/12,0.7,1.54,305,206.5,53.9,337.7,307.2,5.1
2025/3/13,0.7,1.55,305.1,205.6,53.9,337,305.1,5.1
2025/3/14,0.7,1.54,305.1,206.1,53.8,337.1,305.4,5.1
2025/3/15,0.7,1.55,305.6,206.2,53.8,337,307.5,5.1
2025/3/16,0.7,1.54,306.1,207.4,53.8,337,308.9,5.7
2025/3/17,0.7,1.55,305.9,205.7,53.6,337.3,308.8,5.6
2025/3/18,0.7,1.51,305.5,206.2,53.4,337.6,309.1,5.8
2025/3/19,0.7,1.49,305.4,205.5,53.2,336.7,302.5,5.8
2025/3/20,0.7,1.52,305.1,205.7,52.7,336.8,303.6,5.5
2025/3/21,0.7,1.5,305.6,205.9,52.8,336.8,305.8,5.5
2025/3/22,0.7,1.5,305.1,205.1,53,336.1,307.1,5.4
2025/3/23,0.7,1.5,304.8,205.6,52.9,336.5,312.6,5.2
2025/3/24,0.7,1.5,305,205.4,52.8,336.8,309.9,5.4
2025/3/25,0.7,1.5,305,206.2,52.8,336.5,307.9,5.2
2025/3/26,0.7,1.5,305,205.5,52.8,336.4,304.7,5.1
2025/3/27,0.7,1.5,304.5,205.8,52.9,336.3,305.2,5
2025/3/28,0.7,1.52,304.9,205.5,52.8,335.8,316.3,5.7
2025/3/29,0.7,1.52,305.2,204.9,52.9,336.4,321,6.7
2025/3/30,0.7,1.52,304.9,205.4,53,336.5,316.2,6.9
2025/3/31,0.7,1.51,304.7,205,53,336,311.3,7.1
2025/4/1,0.6,1.51,304.6,204.8,53,336.1,313.8,6.9
2025/4/2,0.6,1.51,304.6,205.7,52.7,336.1,315.4,7.3
2025/4/3,0.7,1.52,304.6,206.4,52.8,335.8,315.4,7.3
2025/4/4,0.6,1.5,304.1,205.7,52.9,334.8,311.3,7.4
2025/4/5,0.6,1.5,304.7,206.5,52.9,335.2,317,7.1
2025/4/6,0.7,1.51,304.9,206.1,52.9,334.6,317.6,7
2025/4/7,0.6,1.51,305.2,205.1,52.8,334.5,317.5,6.9
2025/4/8,0.7,1.5,305.1,205.7,52.8,335.1,319.5,7
2025/4/9,0.7,1.5,304.9,205.1,52.8,335.3,322,6.9
2025/4/10,0.7,1.52,304.7,205.8,53,335.1,325.4,6.7
2025/4/11,0.7,1.49,305.2,206.1,52.4,335.5,325.3,6.8
2025/4/12,0.7,1.47,304.4,205.8,52.4,336.1,325.2,6.7
2025/4/13,0.7,1.48,304.4,206.8,52.6,335.6,325.7,7
2025/4/14,0.6,1.46,304.5,205.7,52.6,335.2,323.8,7
2025/4/15,0.7,1.42,304.5,205.6,52.5,335.4,320.8,7
2025/4/16,0.7,1.41,304.5,205.6,52.5,335.2,318.9,7
2025/4/17,0.6,1.41,304.4,205.4,52.3,335.7,316.6,6.9
2025/4/18,0.7,1.41,304.3,205.6,52.3,334.8,317.7,6.8
2025/4/19,0.6,1.45,304.6,206.7,52.3,334.6,318.2,6.7
2025/4/20,0.7,1.43,304.3,207,52.3,333.4,313.5,7.1
2025/4/21,0.6,1.42,303.9,205.6,52.4,334.3,317,6.9
2025/4/22,0.7,1.45,304.3,206.1,52.3,335.4,311.9,6.9
2025/4/23,0.7,1.47,303.9,206.2,52.2,334.8,312.7,6.9
2025/4/24,0.7,1.47,303.9,205.1,52.1,335,310.6,7
2025/4/25,0.7,1.47,304.1,205.3,52.1,335.2,315.6,7
2025/4/26,0.6,1.46,303.7,206.3,52.4,333.8,315.2,7.2
2025/4/27,0.6,1.43,303.2,206,52.3,334.4,312.9,7.3
2025/4/28,0.7,1.26,303.8,205.5,52.7,334.9,313,7.3
2025/4/29,0.6,1.55,303.8,205.3,53.1,335.2,318.8,7.2
2025/4/30,0.6,1.54,303.4,204.6,52.4,336,323.8,7
2025/5/1,0.6,1.54,302.9,205.9,52.9,335,322.4,6.9
2025/5/2,0.7,1.54,303.8,206.4,53,335.1,323.3,6.9
2025/5/3,0.6,1.53,303.9,205.5,53,335.2,320.3,6.8
2025/5/4,0.6,1.53,303.7,205.4,52.8,335.7,320.4,6.7
2025/5/5,0.6,1.43,303.6,205.2,52.9,336.1,317.7,6.9
2025/5/6,0.7,1.47,303.7,206,53,336.3,318.1,6.8
2025/5/7,0.6,1.48,303.9,206,53,334.9,316.3,6.9
2025/5/8,0.6,1.5,303.9,205.9,53,334.4,315.7,6.9
2025/5/9,0.7,1.51,303.7,205.8,52.9,334.7,317.7,6.7
2025/5/10,0.6,1.5,303.2,205.8,52.8,334.1,321.4,6.7
2025/5/11,0.6,1.5,303.7,205.8,52.4,336,332.8,6.5
2025/5/12,0.7,1.51,303.9,206,52.9,335.3,325.7,6.8
2025/5/13,0.7,1.52,303.8,205.3,52.8,335.2,321,7
2025/5/14,0.6,1.52,303.5,205.1,52.8,334.5,319,7
2025/5/15,0.7,1.52,303.8,206.5,52.9,335.2,320.4,6.9
2025/5/16,0.6,1.5,304,206.4,53,334.7,316.4,6.9
2025/5/17,0.7,1.51,304.2,205.8,53,334.8,321.5,6.5
2025/5/18,0.6,1.55,304.2,206,53.1,334.4,311.7,6.8
2025/5/19,0.7,1.51,304.1,205.7,53.1,334.9,310.6,6.9
2025/5/20,0.7,1.51,303.7,205.1,52.9,334.7,306.6,7
2025/5/21,0.6,1.5,303.6,205.5,52.8,335.2,311.2,6.8
2025/5/22,0.6,1.51,303,205.6,52.9,335.4,308.5,7
2025/5/23,0.7,1.5,302.5,206,52.8,335.4,307.5,7
2025/5/24,0.6,1.49,303.1,205.8,52.8,334.4,310.4,6.9
2025/5/25,0.6,1.51,304.1,206.6,53,334.5,310.9,7
2025/5/26,0.6,1.51,304.2,205.6,53,335.1,310.2,7.1
2025/5/27,0.7,1.51,303.2,204.9,52.7,334.9,307.8,7.2
2025/5/28,0.6,1.51,302.6,204.9,52.6,335.3,311.2,7
2025/5/29,0.7,1.51,302.5,204.8,52.5,335.7,313.4,7
2025/5/30,0.6,1.51,302.6,206.2,52.6,334.3,315.1,7.1
2025/5/31,0.6,1.49,302.9,206.5,53.4,331.8,311.5,7.1
2025/6/1,0.6,1.5,303.3,206.9,53.1,330.4,313.2,7.1
2025/6/2,0.7,1.52,303.5,205.9,53.1,330.8,314.4,7.1
2025/6/3,0.6,1.51,303.2,204.8,52.9,332.9,322.8,6.6
2025/6/4,0.6,1.5,303.3,205.4,52.5,334.7,320.9,6.8
2025/6/5,0.7,1.51,303.6,205.7,52.3,334.9,314.3,6.9
2025/6/6,0.6,1.52,303.7,205.8,52.4,333.9,316.4,6.7
2025/6/7,0.7,1.5,303.2,205,52.4,332.6,310,7.1
2025/6/8,0.6,1.51,303.6,205.8,52.5,333.2,310.4,7
2025/6/9,0.6,1.52,303.4,204.7,52,333.7,307.3,7
2025/6/10,0.7,1.53,303.3,206,52.4,334.6,318.2,6.5
2025/6/11,0.7,1.53,303.1,204,52.4,334.3,307.7,7.1
2025/6/12,0.6,1.52,302.8,204.1,52.3,333.4,313.3,7
2025/6/13,0.6,1.52,302,204,52.1,332.5,329.7,6.4
2025/6/14,0.7,1.53,302.7,205,52.4,332.5,312.9,7.2
2025/6/15,0.7,1.52,302.4,206.3,52.7,331.5,307.4,7.4
2025/6/16,0.7,1.52,302.2,204.8,52.7,331.8,311.8,7.1
2025/6/17,0.7,1.52,302.3,205.1,52.6,332.2,310.1,7.3
2025/6/18,0.6,1.53,302.9,205.6,52.7,333,317.6,7.2
2025/6/19,0.7,1.53,302.5,204.7,52.7,331.9,316.8,7.3
2025/6/20,0.7,1.53,301.9,205.6,52.6,330.3,319.1,7.2
2025/6/21,0.6,1.53,302.4,206.5,52.7,331.7,316.4,7.2
2025/6/22,0.7,1.52,302.1,205.4,52.7,330.1,313.9,7.2
2025/6/23,0.7,1.52,302.9,205.3,52.8,331.8,311.7,7
2025/6/24,0.6,1.54,303.8,205.1,53.4,333.2,310,7.2
2025/6/25,0.7,1.54,303,205.1,52.7,332,310.9,7
2025/6/26,0.7,1.56,303.7,205.3,53.3,332.8,311.7,7.1
2025/6/27,0.6,1.54,303.5,205.4,52.5,332.9,309.9,7
2025/6/28,0.7,1.53,303.5,206.1,52.3,332.1,305.4,6.9
2025/6/29,0.6,1.54,303.3,205.7,52.3,331.4,315,6.6
2025/6/30,0.6,1.54,303.2,205,52.6,333,313.8,6.6
2025/7/1,0.7,1.54,302.5,205.3,52.2,333.9,306.1,6.9
2025/7/2,0.7,1.55,303,205.4,52.1,333.2,309.6,7
2025/7/3,0.7,1.55,303.1,204.4,52.1,333.5,317,6.4
2025/7/4,0.7,1.55,300.5,203.6,52.2,329.9,310,6.8
2025/7/5,0.7,1.55,302,204.9,52.7,332.5,316.8,6.7
2025/7/6,0.7,1.55,302.5,202.9,52.6,335.4,350.7,5.4
2025/7/7,0.7,1.55,302.6,205.5,52.1,333.1,333.7,7.1
2025/7/8,0.7,1.54,303.8,204.9,52.6,333.6,332.3,7.1
2025/7/9,0.7,1.54,303.6,204.9,52.4,333.9,323.4,7.6
2025/7/10,0.7,1.54,302.9,203.7,52.4,334,339.5,6.7
2025/7/11,0.7,1.54,303,205.7,52.4,332.7,318.4,7.5
2025/7/12,0.7,1.53,302.2,206.3,52.7,330.7,303.7,6.5
2025/7/13,0.7,1.52,302.2,206.4,52.8,330.6,303.8,6.4
2025/7/14,0.7,1.53,303,205.2,52.8,332.7,302.9,6.4
2025/7/15,0.7,1.54,302.5,204.9,52.8,332.5,306,6.4
2025/7/16,0.7,1.54,302.5,204.9,52.5,332.8,311.9,6.7
2025/7/17,0.7,1.54,302.3,204.5,52.8,332.7,319.5,6.5
2025/7/18,0.7,1.52,302,206.1,52.9,332.8,320.9,6.3
2025/7/19,0.7,1.52,301.9,206.5,53,330.7,319.3,6.4
2025/7/20,0.7,1.53,302.4,206.9,53.1,331.6,315.2,6.6
2025/7/21,0.7,1.53,302.6,205,53.2,332.6,311.5,6.8
2025/7/22,0.7,1.52,302.2,204.9,53.1,332.8,311.6,6.7
2025/7/23,0.7,1.52,302.1,205.1,53,332.7,307.9,6.7
2025/7/24,0.7,1.53,302.3,205.5,52.9,332.8,308,6.7
2025/7/25,0.7,1.52,302.4,205.7,52.9,332.5,311.6,6.5
2025/7/26,0.7,1.52,302,205.7,53,331.5,309.9,6.5
2025/7/27,0.7,1.52,302.5,206.3,53,332.2,310.7,6.6
2025/7/28,0.7,1.52,302.4,205.9,52.9,332.9,328.7,6.3
2025/7/29,0.7,1.43,298.4,202.2,52.9,328,318.6,7.7
2025/7/30,0.7,1.01,300.7,208.4,53.6,329.8,302.4,8.5
2025/7/31,0.7,1.4,303,205.3,53.4,334.4,316.6,7.5
2025/8/1,0.7,1.45,302.6,205.3,53.3,334.3,319.3,7.2
2025/8/2,0.7,1.45,302.1,205.6,53,333.9,312.8,7.4
2025/8/3,0.7,1.47,302,205.5,52.8,334.3,315.5,7.5
2025/8/4,0.7,1.46,302.2,205.1,52.9,334.2,319,7.4
2025/8/5,0.7,1.49,302.5,205.3,52.9,333.8,311.5,7.6
2025/8/6,0.7,1.5,302.3,204.5,52.7,333.9,314,7.7
2025/8/7,0.7,1.48,302.2,205.2,52.4,334,318.4,7.5
2025/8/8,0.8,1.48,302.3,205.4,52.6,333.8,325.4,7.1
2025/8/9,0.8,1.49,302.7,206.1,52.7,333.7,323.3,7.3
2025/8/10,0.7,1.51,303.3,206.7,52.9,333.8,323.1,7.2
2025/8/11,0.7,1.52,303.4,205.6,53.3,333.7,319.5,7
2025/8/12,0.8,1.49,302.9,205.5,52.9,333.8,318.5,7
2025/8/13,0.8,1.5,302.7,204.9,52.4,334.4,340.4,5.9
2025/8/14,0.7,1.52,302.8,205.2,52.2,334.2,321.8,6.9
2025/8/15,0.8,1.52,302.8,205.5,52.2,333.9,328.7,6.7
2025/8/16,0.8,1.49,303.3,206,52.7,333.7,322.4,7.1
2025/8/17,0.7,1.51,304,206,52.7,333.7,319.9,7.2
2025/8/18,0.7,1.52,303.7,205.6,52.1,333.8,325.1,6.9
2025/8/19,0.7,1.52,303.5,205.8,52.2,333.7,319.1,7.1
2025/8/20,0.7,1.52,303.2,205.3,52.3,333.1,318.3,5.7
2025/8/21,0.7,1.51,303.1,205.5,52.4,334,315,6.1
2025/8/22,0.7,1.51,303.1,205.6,52.4,334.1,312.2,6
2025/8/23,0.7,1.53,302.6,206.1,52.4,332.8,307.3,6.2
2025/8/24,0.8,1.54,302.6,206.8,52.5,331.9,307.6,6.3
2025/8/25,0.7,1.51,302.8,206,52.6,331.3,312.8,6.1
2025/8/26,0.7,1.52,302.5,205.7,52.5,332.5,321.1,6
2025/8/27,0.8,1.53,302.3,206.1,52.5,332.5,321.1,5.8
2025/8/28,0.7,1.53,302.2,205.8,52.4,333.5,319.8,5.8
2025/8/29,0.7,1.52,302.7,206.1,52.5,333.8,316.8,6
2025/8/30,0.7,1.52,303.2,207.3,52.6,332.5,313.5,6.2
2025/8/31,0.7,1.52,303.4,207.2,52.7,331.7,317.4,6
2025/9/1,0.7,1.53,303.2,205.8,52.7,332.9,321.3,5.8
2025/9/2,0.7,1.51,302.8,206.1,53,332.3,326.3,5.6
2025/9/3,0.7,1.52,298.8,206.1,53.3,322.8,309.1,6.5
2025/9/4,0.7,1.5,300.7,206.5,53.3,325.3,314.5,6.3
2025/9/5,0.8,1.5,304.4,206.2,53.3,333.5,327.2,5.3
2025/9/6,0.7,1.53,304.1,206.6,53.3,332.9,325.2,5.3
2025/9/7,0.7,1.53,304.3,206.3,53.3,333.3,322.7,5.6
2025/9/8,0.7,1.52,303.6,206,53.3,332,321.2,5.6
2025/9/9,0.8,1.52,303.5,206.2,53.3,332.5,325.7,5.6
2025/9/10,0.8,1.52,303.5,206,53.3,332.1,325.2,5.8
2025/9/11,0.7,1.52,303.2,205.8,53.3,331.5,321.5,6
2025/9/12,0.7,1.51,303.7,206.1,52.9,332.6,328.1,5.7
2025/9/13,0.7,1.54,303.8,206.4,52.7,332.5,327.8,5.5
2025/9/14,0.7,1.51,303.9,206.5,52.7,332.7,323.9,5.7
2025/9/15,0.8,1.51,304,206.3,52.7,333.3,317.2,5.8
2025/9/16,0.7,1.54,303.6,206.2,52.7,332.1,315.8,6
2025/9/17,0.8,1.52,303.9,206.6,52.7,332.6,317,6
2025/9/18,0.8,1.47,304.1,206.9,52.7,332.9,314.3,6
2025/9/19,0.7,1.47,303.8,206.6,52.7,332.1,312.5,6.2
2025/9/20,0.7,1.43,304.1,207,52.8,331.9,310.1,6.1
2025/9/21,0.7,1.45,303.7,206.6,52.7,331.9,314.2,5.7
2025/9/22,0.7,1.36,303.5,205.7,53.1,332.3,297.1,6.7
2025/9/23,0.7,1.38,303.7,205.9,52.9,333,308.4,5.8
2025/9/24,0.8,1.34,303.5,205.9,52.8,333.1,305,5.9
2025/9/25,0.8,1.34,303.7,206.1,52.7,333.9,300.7,5.8
2025/9/26,0.8,1.34,303.2,206.1,52.7,332.6,301.5,5.6
2025/9/27,0.7,1.33,303.8,205.9,52.6,333,301.7,5.6
2025/9/28,0.8,1.33,303.5,205.9,52.3,332.6,302.6,5.5
2025/9/29,0.7,1.34,303.7,206.2,52.2,333.3,302,5.6
2025/9/30,0.7,1.31,303.4,206.5,52.3,332.5,301.1,5.7
